fips_gridID,fips,gridID,CountyST,latitude,longitude,year,Tjfma,Tapr-may,Tan,PPTjfmam,PPTamjja,PPTjja,PPTan,pptRatioSummerWinter
35039_059606,35039,59606,rioarribaNM,36.58630506,-107.2062467,-9999,1.316103571,9.641725995,8.355256787,12.59442857,16.66557143,11.91528571,36.74628571,0.946075929
35039_059607,35039,59607,rioarribaNM,36.59675451,-107.0942091,-9999,0.776851786,9.058264637,7.786569323,13.08942857,17.66514286,12.67685714,38.37442857,0.968480562
35039_059608,35039,59608,rioarribaNM,36.60709937,-106.9821405,-9999,0.478493452,8.720418033,7.460762587,13.47642857,18.158,12.97857143,39.41071429,0.96305719
35039_059609,35039,59609,rioarribaNM,36.61733959,-106.8700413,-9999,0.238466071,8.441270492,7.194842731,13.26885714,18.364,13.13485714,39.20242857,0.989901165
35039_059610,35039,59610,rioarribaNM,36.62747513,-106.7579116,-9999,0.173382738,8.344864169,7.117627831,12.59771429,17.95057143,12.77214286,37.664,1.013846049
35039_059611,35039,59611,rioarribaNM,36.63750595,-106.6457519,-9999,0.167678571,8.342118267,7.099795462,13.646,18.60142857,13.10814286,39.60485714,0.960584996
35039_059612,35039,59612,rioarribaNM,36.64743201,-106.5335623,-9999,-0.039174405,8.097744731,6.873263,15.90071429,19.877,13.73957143,43.93742857,0.864085171
35039_059613,35039,59613,rioarribaNM,36.65725328,-106.4213433,-9999,-0.08675,7.973336066,6.777099269,19.20957143,21.78557143,14.64728571,50.02757143,0.762499349
35039_059614,35039,59614,rioarribaNM,36.66696971,-106.3090951,-9999,-0.287160714,7.751476581,6.524670949,19.49457143,21.98171429,14.70985714,50.31614286,0.754561709
35039_059615,35039,59615,rioarribaNM,36.67658127,-106.196818,-9999,-0.26245,7.815403981,6.542381957,18.18128571,21.49057143,14.53271429,47.90142857,0.799322694
35039_059616,35039,59616,rioarribaNM,36.68608791,-106.0845123,-9999,-0.249436905,7.894968384,6.559273872,15.37857143,20.39071429,14.12228571,42.932,0.918309336
35039_060064,35039,60064,rioarribaNM,36.64293597,-107.5558478,-9999,2.836621429,11.29780562,9.947045955,11.08828571,13.58814286,9.430142857,31.53357143,0.850459945
35039_060065,35039,60065,rioarribaNM,36.65371111,-107.443775,-9999,2.529725595,10.97101756,9.633504893,11.77114286,14.35957143,9.952571429,33.24657143,0.845505959
35039_060066,35039,60066,rioarribaNM,36.66438168,-107.3316701,-9999,1.915468452,10.29079391,8.980665381,12.45185714,15.54942857,10.89957143,35.46871429,0.875337012
35039_060067,35039,60067,rioarribaNM,36.67494762,-107.2195335,-9999,1.287902381,9.598264637,8.308477184,13.08714286,16.69571429,11.79485714,37.55314286,0.901255321
35039_060068,35039,60068,rioarribaNM,36.6854089,-107.1073655,-9999,0.913580952,9.190481265,7.911167945,13.41571429,17.36614286,12.31771429,38.69342857,0.918155681
35039_060069,35039,60069,rioarribaNM,36.69576546,-106.9951664,-9999,0.424823214,8.638729508,7.378203483,14.05971429,18.19414286,12.87928571,40.47114286,0.916041781
35039_060070,35039,60070,rioarribaNM,36.70601728,-106.8829365,-9999,0.140889881,8.312898126,7.070744069,14.14971429,18.56414286,13.12928571,40.86657143,0.92788345
35039_060071,35039,60071,rioarribaNM,36.7161643,-106.7706762,-9999,-0.054481548,8.107738876,6.871649692,14.08385714,18.55871429,13.03485714,40.57685714,0.925517563
35039_060072,35039,60072,rioarribaNM,36.7262065,-106.6583856,-9999,-0.218323214,7.960261124,6.707279755,14.40328571,18.769,13.13357143,41.15085714,0.911845511
35039_060073,35039,60073,rioarribaNM,36.73614382,-106.5460651,-9999,-0.508933929,7.691905152,6.413536164,16.10328571,19.79128571,13.68314286,44.41057143,0.849711239
35039_060074,35039,60074,rioarribaNM,36.74597623,-106.433715,-9999,-0.536303571,7.514057377,6.343950404,20.45457143,22.09657143,14.64514286,52.30957143,0.715983853
35039_060075,35039,60075,rioarribaNM,36.75570369,-106.3213357,-9999,-0.630658929,7.450099532,6.22394221,20.10642857,21.951,14.56671429,51.42071429,0.724480443
35039_060076,35039,60076,rioarribaNM,36.76532616,-106.2089274,-9999,-0.626067262,7.511510539,6.208072081,18.15642857,21.22571429,14.30628571,47.73442857,0.787946025
35039_060077,35039,60077,rioarribaNM,36.77484361,-106.0964903,-9999,-0.656454167,7.599553864,6.187970321,15.14442857,20.03085714,13.85042857,42.31442857,0.914556037
35039_060078,35039,60078,rioarribaNM,36.78425599,-105.9840249,-9999,-0.609380952,7.688686183,6.229084057,13.43985714,19.62871429,13.82471429,39.50157143,1.028635508
35039_060525,35039,60525,rioarribaNM,36.73153651,-107.5695575,-9999,3.226634524,11.76753162,10.3821194,11.77614286,13.35785714,8.971571429,32.13642857,0.761842951
35039_060526,35039,60526,rioarribaNM,36.74232387,-107.4573542,-9999,2.534433929,10.98318033,9.63687881,12.37785714,14.52971429,9.930857143,34.28228571,0.802308269
35039_060527,35039,60527,rioarribaNM,36.75300654,-107.3451188,-9999,1.84895119,10.21225176,8.898394058,13.011,15.69157143,10.86342857,36.49128571,0.834941862
35039_060528,35039,60528,rioarribaNM,36.76358446,-107.2328517,-9999,1.41407381,9.72869555,8.428970111,13.45214286,16.457,11.46414286,37.94757143,0.852216853
35039_060529,35039,60529,rioarribaNM,36.77405761,-107.120553,-9999,0.796342857,9.042269321,7.761567031,14.37571429,17.59057143,12.28585714,40.527,0.854625857
35039_060530,35039,60530,rioarribaNM,36.78442593,-107.0082231,-9999,0.324269048,8.512959016,7.248783285,14.80171429,18.37957143,12.89742857,41.95157143,0.871346948
35039_060531,35039,60531,rioarribaNM,36.7946894,-106.8958623,-9999,0.089915476,8.244761124,6.997497801,15.05914286,18.75142857,13.13842857,42.63442857,0.872455272
35039_060532,35039,60532,rioarribaNM,36.80484796,-106.7834709,-9999,-0.195388095,7.941211944,6.714232562,15.42614286,19.06514286,13.27242857,43.36785714,0.860385431
35039_060533,35039,60533,rioarribaNM,36.81490157,-106.6710492,-9999,-0.676810714,7.427785714,6.223179967,17.50385714,20.03671429,13.65728571,47.25342857,0.780244354
35039_060534,35039,60534,rioarribaNM,36.8248502,-106.5585975,-9999,-0.914942262,7.210647541,6.000975766,18.73214286,20.734,14.00885714,49.41714286,0.747851287
35039_060535,35039,60535,rioarribaNM,36.83469381,-106.4461161,-9999,-0.927459524,7.170565574,5.968660931,20.25585714,21.54857143,14.32885714,52.04828571,0.707393276
35039_060536,35039,60536,rioarribaNM,36.84443235,-106.3336053,-9999,-0.906809524,7.237103044,5.961905751,19.91042857,21.43942857,14.20385714,50.95571429,0.713387815
35039_060537,35039,60537,rioarribaNM,36.85406578,-106.2210654,-9999,-0.82886369,7.394495316,6.031904103,17.49485714,20.51742857,13.83328571,46.26428571,0.79070584
35039_060538,35039,60538,rioarribaNM,36.86359408,-106.1084967,-9999,-0.832767262,7.498081967,6.03527231,15.37214286,19.51257143,13.35342857,42.16842857,0.868677106
35039_060539,35039,60539,rioarribaNM,36.87301719,-105.9958995,-9999,-0.75745,7.645115925,6.102058316,12.94142857,18.73485714,13.13028571,37.903,1.014593222
35039_060986,35039,60986,rioarribaNM,36.82013138,-107.5832995,-9999,3.098963095,11.63453864,10.25158376,12.37671429,13.627,9.045142857,33.29471429,0.730819396
35039_060987,35039,60987,rioarribaNM,36.830931,-107.4709655,-9999,2.35017619,10.78063583,9.435399811,13.00757143,14.84285714,10.03371429,35.60185714,0.771374914
35039_060988,35039,60988,rioarribaNM,36.84162581,-107.3585994,-9999,1.910379167,10.28548361,8.953627905,13.42928571,15.56242857,10.61542857,37.05514286,0.790468592
35039_060989,35039,60989,rioarribaNM,36.85221578,-107.2462013,-9999,1.285770238,9.578839578,8.279980377,14.10157143,16.691,11.50685714,39.25742857,0.815998217
35039_060990,35039,60990,rioarribaNM,36.86270085,-107.1337717,-9999,0.6558,8.868895785,7.593555117,15.11257143,17.84914286,12.35985714,42.05857143,0.817852687
35039_060991,35039,60991,rioarribaNM,36.87308099,-107.0213107,-9999,0.327689881,8.505412178,7.236529339,15.46228571,18.413,12.80742857,43.17042857,0.82830112
35039_060992,35039,60992,rioarribaNM,36.88335615,-106.9088186,-9999,-0.072717262,8.0539274,6.813769382,16.07914286,19.10471429,13.26571429,44.744,0.82502621
35039_060993,35039,60993,rioarribaNM,36.89352629,-106.7962959,-9999,-0.459102381,7.641777518,6.434278901,17.01857143,19.68571429,13.53428571,46.59671429,0.795265676
35039_060994,35039,60994,rioarribaNM,36.90359138,-106.6837428,-9999,-1.002591667,7.045125293,5.880946689,19.77271429,20.994,14.05557143,51.771,0.710856953
35039_060995,35039,60995,rioarribaNM,36.91355136,-106.5711595,-9999,-1.242551786,6.821864169,5.672930548,20.60314286,21.27728571,14.15157143,53.13128571,0.686864695
35039_060996,35039,60996,rioarribaNM,36.92340621,-106.4585465,-9999,-1.291532738,6.8235,5.592528331,20.71057143,21.395,14.15842857,52.978,0.683632927
35039_060997,35039,60997,rioarribaNM,36.93315588,-106.3459039,-9999,-1.138406548,7.073214286,5.735879303,19.20785714,20.738,13.77442857,49.543,0.717124689
35039_060998,35039,60998,rioarribaNM,36.94280033,-106.2332322,-9999,-1.084139881,7.242487119,5.797446275,17.04442857,19.606,13.178,45.10514286,0.77315587
35039_060999,35039,60999,rioarribaNM,36.95233952,-106.1205316,-9999,-0.949826786,7.496133489,5.941505039,14.48957143,18.537,12.69085714,40.03314286,0.875861457
35039_061000,35039,61000,rioarribaNM,36.96177342,-106.0078023,-9999,-0.886383333,7.640120609,5.996147394,12.26028571,17.65685714,12.32114286,35.81714286,1.004963762
35039_061449,35039,61449,rioarribaNM,36.93023971,-107.3721119,-9999,1.664927381,10.01077752,8.680787565,14.14014286,15.928,10.77114286,38.60485714,0.761742153
35039_061450,35039,61450,rioarribaNM,36.94084176,-107.2595827,-9999,0.972071429,9.219688525,7.928575706,15.275,17.20857143,11.70514286,41.81485714,0.766294131
35039_061451,35039,61451,rioarribaNM,36.95133881,-107.1470217,-9999,0.627843452,8.828919204,7.557596155,15.72585714,17.89085714,12.24957143,43.23057143,0.778944595
35039_061452,35039,61452,rioarribaNM,36.96173081,-107.0344293,-9999,0.133379762,8.282820843,7.019291001,16.34571429,18.77671429,12.95928571,45.12914286,0.792824681
35039_061453,35039,61453,rioarribaNM,36.97201772,-106.9218057,-9999,-0.336007738,7.7789637,6.54776751,17.25385714,19.58085714,13.475,47.31942857,0.78098479
35039_061454,35039,61454,rioarribaNM,36.9821995,-106.8091514,-9999,-1.00626369,7.033370023,5.867397118,19.967,21.10214286,14.23757143,52.88142857,0.713055112
35039_061455,35039,61455,rioarribaNM,36.9922761,-106.6964665,-9999,-1.30675119,6.685866511,5.555608446,21.54842857,21.92871429,14.59571429,55.82142857,0.677344719
35041_042581,35041,42581,rooseveltNM,33.5721147,-103.2862732,-9999,8.393735714,16.69773653,14.64270848,9.768857143,24.00314286,17.88471429,40.20414286,1.830788804
35041_042582,35041,42582,rooseveltNM,33.57892147,-103.1781189,-9999,8.405651786,16.77537119,14.68518204,10.20014286,24.53842857,18.17714286,41.26528571,1.78204787
35041_042583,35041,42583,rooseveltNM,33.58562656,-103.069946,-9999,8.42192619,16.84369438,14.72801178,10.503,24.914,18.384,42.01785714,1.750357041
35041_043041,35041,43041,rooseveltNM,33.65446014,-103.4028484,-9999,8.301358929,16.60562763,14.57260113,9.424285714,23.52071429,17.69557143,39.32942857,1.877656511
35041_043042,35041,43042,rooseveltNM,33.66137557,-103.2945906,-9999,8.305920238,16.63008314,14.58283067,9.757142857,24.09271429,18.01914286,40.283,1.846764275
35041_043043,35041,43043,rooseveltNM,33.66818926,-103.1863137,-9999,8.31893869,16.70275878,14.62029001,10.14828571,24.64771429,18.33414286,41.33542857,1.806624623
35041_043044,35041,43044,rooseveltNM,33.67490117,-103.0780182,-9999,8.336090476,16.76645082,14.65924402,10.42728571,25.01628571,18.53614286,42.05214286,1.777657519
35041_043500,35041,43500,rooseveltNM,33.7295521,-103.6280103,-9999,8.22446131,16.59090515,14.54545562,8.946857143,22.68185714,17.24757143,37.95671429,1.927779907
35041_043501,35041,43501,rooseveltNM,33.73667822,-103.5196686,-9999,8.206020833,16.53982084,14.51596614,9.216714286,23.22828571,17.58314286,38.79171429,1.907745245
35041_043502,35041,43502,rooseveltNM,33.74370254,-103.4113074,-9999,8.223196429,16.54792155,14.5207963,9.433285714,23.65785714,17.84771429,39.44128571,1.891993397
35041_043503,35041,43503,rooseveltNM,33.75062503,-103.3029268,-9999,8.224667262,16.57481148,14.52547279,9.736857143,24.21428571,18.18071429,40.38,1.86720561
35041_043504,35041,43504,rooseveltNM,33.75744567,-103.1945272,-9999,8.22392619,16.60786885,14.54028319,9.982571429,24.58657143,18.38871429,41.04314286,1.842081914
35041_043505,35041,43505,rooseveltNM,33.76416443,-103.0861089,-9999,8.2424875,16.68984426,14.58549346,10.36742857,25.11228571,18.68428571,42.07457143,1.802210219
35041_043961,35041,43961,rooseveltNM,33.81876877,-103.6367344,-9999,8.113188095,16.48939344,14.46893178,8.910571429,22.73928571,17.33742857,38.04171429,1.945714561
35041_043962,35041,43962,rooseveltNM,33.82590217,-103.5282699,-9999,8.112514881,16.4687178,14.45605755,9.101714286,23.13628571,17.58742857,38.59328571,1.932320442
35041_043963,35041,43963,rooseveltNM,33.83293368,-103.4197857,-9999,8.15813631,16.50493091,14.47469009,9.417428571,23.82285714,18.03542857,39.60857143,1.915111799
35041_043964,35041,43964,rooseveltNM,33.83986325,-103.3112821,-9999,8.151285119,16.51999415,14.47343124,9.724428571,24.35342857,18.35071429,40.483,1.887073791
35041_043965,35041,43965,rooseveltNM,33.84669088,-103.2027595,-9999,8.142304762,16.54703513,14.48005193,9.958428571,24.74085714,18.57557143,41.138,1.865311509
35041_043966,35041,43966,rooseveltNM,33.85341652,-103.094218,-9999,8.14183631,16.60777283,14.50852626,10.324,25.22214286,18.82757143,42.07342857,1.823670227
35041_044421,35041,44421,rooseveltNM,33.90073159,-103.7540461,-9999,8.099157143,16.49919438,14.47124626,8.650142857,22.24185714,17.03728571,37.37671429,1.969595878
35041_044422,35041,44422,rooseveltNM,33.90797429,-103.6454784,-9999,8.0047,16.38368501,14.3911274,8.879428571,22.78085714,17.403,38.15357143,1.959923418
35041_044423,35041,44423,rooseveltNM,33.91511502,-103.5368908,-9999,8.055993452,16.42337002,14.41565329,9.106571429,23.32885714,17.78571429,38.86557143,1.953063722
35041_044424,35041,44424,rooseveltNM,33.92215374,-103.4282834,-9999,8.115645238,16.48042389,14.44616881,9.410714286,24.06685714,18.29471429,39.84685714,1.944030361
35041_044425,35041,44425,rooseveltNM,33.92909043,-103.3196566,-9999,8.106265476,16.48351639,14.43849712,9.610428571,24.42342857,18.51042857,40.40571429,1.926077327
35041_044426,35041,44426,rooseveltNM,33.93592507,-103.2110106,-9999,8.061152976,16.48391803,14.42052165,9.928857143,24.90614286,18.76171429,41.21571429,1.889614687
35041_044427,35041,44427,rooseveltNM,33.94265763,-103.1023457,-9999,7.987664286,16.47987002,14.3904329,10.26728571,25.39742857,19.037,42.04242857,1.854141448
35041_044882,35041,44882,rooseveltNM,33.9899187,-103.7629335,-9999,8.036425595,16.42024941,14.41616892,8.681142857,22.45442857,17.20485714,37.57328571,1.981865456
35041_044883,35041,44883,rooseveltNM,33.99716886,-103.6542425,-9999,7.960377976,16.34289813,14.35509067,8.817714286,22.79114286,17.44557143,38.07714286,1.978468667
35041_044884,35041,44884,rooseveltNM,34.00431694,-103.5455314,-9999,8.002620238,16.38167681,14.37445898,9.100857143,23.545,17.99542857,39.03028571,1.977333375
35041_044885,35041,44885,rooseveltNM,34.01136291,-103.4368005,-9999,8.081195238,16.4597822,14.42256834,9.42,24.35114286,18.58057143,40.105,1.972459812
35041_044886,35041,44886,rooseveltNM,34.01830675,-103.3280502,-9999,8.073915476,16.4668548,14.4194441,9.612714286,24.74057143,18.83171429,40.67414286,1.95904234
35041_044887,35041,44887,rooseveltNM,34.02514843,-103.2192805,-9999,7.952110119,16.39792857,14.33979573,9.938285714,25.25514286,19.10328571,41.42742857,1.922191237
35041_044888,35041,44888,rooseveltNM,34.03188793,-103.110492,-9999,7.895835714,16.38028571,14.30965988,10.16814286,25.473,19.17071429,41.87271429,1.885370274
35041_045343,35041,45343,rooseveltNM,34.07909501,-103.7718412,-9999,8.039047619,16.40577986,14.40825781,8.674428571,22.58371429,17.32314286,37.60657143,1.997035622
35041_045344,35041,45344,rooseveltNM,34.08635266,-103.6630266,-9999,7.934938095,16.302274,14.320991,8.878285714,23.12185714,17.71671429,38.358,1.995510716
35041_045345,35041,45345,rooseveltNM,34.09350812,-103.5541918,-9999,7.938970833,16.32162061,14.31623983,9.125285714,23.78257143,18.21085714,39.21042857,1.995647886
35041_045346,35041,45346,rooseveltNM,34.10056137,-103.4453372,-9999,8.010804167,16.39552576,14.36722448,9.320428571,24.366,18.66328571,39.96928571,2.002406388
35041_045347,35041,45347,rooseveltNM,34.10751238,-103.336463,-9999,8.0641625,16.46467681,14.41254028,9.607857143,25.31842857,19.41942857,41.15971429,2.021202885
35041_045348,35041,45348,rooseveltNM,34.11436114,-103.2275695,-9999,7.896658333,16.35044848,14.29887179,9.971571429,25.548,19.37785714,41.66471429,1.943310268
35041_045349,35041,45349,rooseveltNM,34.12110761,-103.1186569,-9999,7.803594048,16.2968829,14.23931904,10.2,25.69142857,19.36385714,42.02485714,1.898417367
35041_045803,35041,45803,rooseveltNM,34.16089328,-103.8896875,-9999,8.085754762,16.43271077,14.43417178,8.602285714,22.539,17.31271429,37.39314286,2.01257141
35041_045804,35041,45804,rooseveltNM,34.1682607,-103.7807694,-9999,8.0086,16.35386066,14.37056886,8.732571429,22.879,17.56714286,37.86971429,2.011680408
35041_045805,35041,45805,rooseveltNM,34.17552587,-103.6718309,-9999,7.90712619,16.25919906,14.28805188,8.928142857,23.42428571,17.97071429,38.60614286,2.012816615
35041_045806,35041,45806,rooseveltNM,34.18268874,-103.5628721,-9999,7.868169643,16.23085714,14.25174037,9.052714286,23.73671429,18.17857143,38.97742857,2.00807966
35041_045807,35041,45807,rooseveltNM,34.1897493,-103.4538934,-9999,7.84891369,16.22779742,14.21687812,9.344571429,24.77514286,19.04757143,40.291,2.038356876
35041_045808,35041,45808,rooseveltNM,34.19670753,-103.3448951,-9999,8.008692857,16.40295316,14.36697933,9.686142857,25.64242857,19.69914286,41.43657143,2.03374482
35041_045809,35041,45809,rooseveltNM,34.20356339,-103.2358774,-9999,7.900466071,16.3250281,14.29489021,9.920714286,25.73771429,19.62514286,41.74442857,1.978198574
35041_045810,35041,45810,rooseveltNM,34.21031686,-103.1268406,-9999,7.747741667,16.2345082,14.19735333,10.248,25.92842857,19.60128571,42.26285714,1.912693766
35041_046264,35041,46264,rooseveltNM,34.25004088,-103.8987602,-9999,8.095481548,16.41876698,14.4313221,8.573142857,22.64814286,17.43271429,37.38214286,2.033409985
35041_046265,35041,46265,rooseveltNM,34.25741596,-103.7897181,-9999,7.981798214,16.31481733,14.34158664,8.749,23.12971429,17.80242857,38.06171429,2.034795813
35041_046266,35041,46266,rooseveltNM,34.26468867,-103.6806553,-9999,7.880281548,16.22033841,14.25787106,8.955857143,23.668,18.18914286,38.79471429,2.030977333
